===================================================
Source: M28
Columns: Radius (km) - Mass (Msolar) - Posterior Likelihood
Date: February 2016
Cite: Ozel, F., et al. 2016, ApJ in press, arXiv:1505.05155
===================================================
6.6250  2.2125  0.000000e+00
6.6250  2.2375  0.000000e+00
6.6250  2.2625  0.000000e+00
6.6250  2.2875  0.000000e+00
6.6250  2.3125  0.000000e+00
6.6250  2.3375  0.000000e+00
6.6250  2.3625  0.000000e+00
6.6250  2.3875  0.000000e+00
6.6250  2.4125  0.000000e+00
6.6250  2.4375  0.000000e+00
6.6250  2.4625  0.000000e+00
6.6250  2.4875  0.000000e+00
6.6250  2.5125  0.000000e+00
6.6250  2.5375  0.000000e+00
6.6250  2.5625  0.000000e+00
6.6250  2.5875  0.000000e+00
6.6250  2.6125  0.000000e+00
6.6250  2.6375  0.000000e+00
6.6250  2.6625  0.000000e+00
6.6250  2.6875  0.000000e+00
6.6250  2.7125  0.000000e+00
6.6250  2.7375  0.000000e+00
6.6250  2.7625  0.000000e+00
6.6250  2.7875  0.000000e+00
6.6250  2.8125  0.000000e+00
6.6250  2.8375  0.000000e+00
6.6250  2.8625  0.000000e+00
6.6250  2.8875  0.000000e+00
6.6250  2.9125  0.000000e+00
6.6250  2.9375  0.000000e+00
6.6250  2.9625  0.000000e+00
6.6250  2.9875  0.000000e+00
6.8750  0.5125  1.448116e-05
6.8750  0.5375  1.861864e-05
6.8750  0.5625  1.379158e-05
6.8750  0.5875  1.586032e-05
6.8750  0.6125  2.689358e-05
6.8750  0.6375  1.310200e-05
6.8750  0.6625  2.137695e-05
6.8750  0.6875  2.344569e-05
6.8750  0.7125  2.620401e-05
6.8750  0.7375  2.620401e-05
6.8750  0.7625  3.172064e-05
6.8750  0.7875  4.482264e-05
6.8750  0.8125  3.861643e-05
6.8750  0.8375  4.620180e-05
6.8750  0.8625  5.999338e-05
6.8750  0.8875  7.033707e-05
6.8750  0.9125  7.792244e-05
6.8750  0.9375  1.055056e-04
6.8750  0.9625  1.165389e-04
6.8750  0.9875  1.737739e-04
6.8750  1.0125  1.848072e-04
6.8750  1.0375  2.392839e-04
6.8750  1.0625  2.634192e-04
6.8750  1.0875  3.020356e-04
6.8750  1.1125  3.792685e-04
6.8750  1.1375  4.682242e-04
6.8750  1.1625  5.454571e-04
6.8750  1.1875  6.585480e-04
6.8750  1.2125  7.833618e-04
6.8750  1.2375  8.619739e-04
6.8750  1.2625  9.267943e-04
6.8750  1.2875  1.030231e-03
6.8750  1.3125  1.146080e-03
6.8750  1.3375  1.155735e-03
6.8750  1.3625  1.192972e-03
6.8750  1.3875  1.113670e-03
6.8750  1.4125  1.127462e-03
6.8750  1.4375  1.021267e-03
6.8750  1.4625  8.999007e-04
6.8750  1.4875  7.599161e-04
6.8750  1.5125  6.082087e-04
6.8750  1.5375  3.847851e-04
6.8750  1.5625  3.006565e-04
6.8750  1.5875  1.889447e-04
6.8750  1.6125  1.289513e-04
6.8750  1.6375  9.171402e-05
6.8750  1.6625  4.137474e-05
